230947000,25.552371666666666,60.31049333333333,2018-02-21 10:00:51
273335380,28.5601,60.61891166666667,2018-02-21 10:00:51
230081250,20.30127333333333,60.11611166666667,2018-02-21 10:00:53
230012710,22.910833333333336,59.809,2018-02-21 10:00:56
276790000,24.814278333333334,59.49916666666666,2018-02-21 10:00:51
230022010,25.532273333333332,60.03040166666666,2018-02-21 10:00:56
276504000,24.94072,59.49695,2018-02-21 10:00:53
259743000,24.16915,64.89776666666667,2018-02-21 10:00:52
245229000,24.944911666666666,59.845045,2018-02-21 10:00:51
230091080,24.974201666666666,60.10530666666667,2018-02-21 10:00:56
230125940,25.6237,60.20583333333333,2018-02-21 10:00:52
664445000,28.610345,59.964661666666665,2018-02-21 10:00:55
248070000,21.524,59.39516666666667,2018-02-21 10:00:56
230018670,21.338151666666665,60.78155666666667,2018-02-21 10:00:56
249327000,18.995448333333332,60.54984833333333,2018-02-21 10:00:51
305804000,22.58134,59.429811666666666,2018-02-21 10:00:56
247661000,23.43122,59.650825000000005,2018-02-21 10:00:56
230993790,22.15437166666667,60.443485,2018-02-21 10:00:56
230981750,21.571711666666666,63.08091,2018-02-21 10:00:55
230992970,27.18955833333333,60.525153333333336,2018-02-21 10:00:56
230992740,20.297173333333333,60.11756666666667,2018-02-21 10:00:56
230987260,22.26165166666667,60.19637,2018-02-21 10:00:51
230980000,21.688274999999997,60.03962,2018-02-21 10:00:56
230992510,22.217716666666668,60.43237833333333,2018-02-21 10:00:56
230071310,27.696948333333335,62.891783333333336,2018-02-21 10:00:55
276585000,21.472559999999998,61.126005,2018-02-21 10:00:56
276672000,24.903306666666666,60.02631833333333,2018-02-21 10:00:53
266192000,19.806575000000002,59.89910666666666,2018-02-21 10:00:58
273348430,28.69456166666667,60.337585,2018-02-21 10:00:56
230939370,22.261885,60.19645833333333,2018-02-21 10:00:56
230980260,24.415841666666665,64.65940833333333,2018-02-21 10:00:56
230117660,21.780005000000003,60.36613333333333,2018-02-21 10:00:52
230109450,24.619666666666667,65.63979666666667,2018-02-21 10:00:51
230111210,24.406326666666665,64.66675166666667,2018-02-21 10:00:56
230196000,26.725,60.37305,2018-02-21 10:00:52
230992650,23.433806666666666,59.97906166666667,2018-02-21 10:00:56
230628000,24.772,59.44716666666667,2018-02-21 10:00:56
276260000,24.712783333333334,59.461909999999996,2018-02-21 10:00:51
265150000,19.928346666666666,59.33083333333333,2018-02-21 10:00:51
266314000,19.220801666666667,59.73945333333334,2018-02-21 10:00:56
276776000,21.47326,61.12622666666667,2018-02-21 10:00:51
277449000,19.70279,59.74787333333334,2018-02-21 10:00:56
230286000,25.552353333333333,60.31095666666667,2018-02-21 10:00:56
230990040,24.512933333333333,65.65954500000001,2018-02-21 10:00:56
230252000,22.887819999999998,64.17544166666667,2018-02-21 10:00:56
230991710,22.217319999999997,60.43208,2018-02-21 10:00:53
230046990,24.889718333333334,60.154315,2018-02-21 10:00:56
276538000,24.710578333333334,59.460525,2018-02-21 10:00:53
235000940,26.94908666666667,60.48932666666666,2018-02-21 10:00:51
230940340,23.711961666666664,64.22312333333333,2018-02-21 10:00:56
230108590,24.980398333333333,60.1674,2018-02-21 10:00:55
265412000,18.98679333333333,60.452803333333335,2018-02-21 10:00:56
230337000,25.428021666666666,65.00593666666667,2018-02-21 10:00:56
310133000,28.588905,60.03974166666667,2018-02-21 10:00:55
230624000,27.01279,59.99077166666667,2018-02-21 10:00:56
230636000,21.097513333333332,63.145988333333335,2018-02-21 10:00:52
230110440,22.448793333333334,59.87307333333333,2018-02-21 10:00:55
230005750,22.910816666666665,59.808883333333334,2018-02-21 10:00:56
230045250,21.345961666666668,59.767325,2018-02-21 10:00:56
273390690,28.543021666666668,60.592385,2018-02-21 10:00:56
230011480,21.074755,60.51589166666667,2018-02-21 10:00:56
273338790,28.742415,60.304071666666665,2018-02-21 10:00:56
305293000,24.876050000000003,59.59085,2018-02-21 10:00:51
230987160,24.40666666666667,64.66666666666667,2018-02-21 10:00:51
230927000,23.180266666666668,59.7083,2018-02-21 10:00:55
230938610,22.251604999999998,60.443395,2018-02-21 10:00:56
230109470,24.39025666666667,59.97478833333333,2018-02-21 10:00:55
230011590,24.557273333333335,65.04054833333333,2018-02-21 10:00:53
276829000,24.692516666666666,59.56451666666667,2018-02-21 10:00:53
230110890,19.934928333333335,60.08052,2018-02-21 10:00:56
230367000,24.45248333333333,59.72461833333333,2018-02-21 10:00:52
230112970,21.034203333333334,60.30406166666667,2018-02-21 10:00:56
230113940,26.958241666666666,60.472636666666666,2018-02-21 10:00:56
265411000,18.943706666666667,60.649445,2018-02-21 10:00:56
273335790,28.737555,60.30614,2018-02-21 10:00:55
265762030,19.080671666666667,59.75213333333333,2018-02-21 10:00:53
230992640,21.496696666666665,60.16448166666667,2018-02-21 10:00:56
265732720,19.069946666666667,59.71913833333333,2018-02-21 10:00:56
265585630,19.069801666666667,59.71906666666666,2018-02-21 10:00:56
212357000,23.86733333333333,59.63283333333333,2018-02-21 10:00:55
266027000,19.049355,59.704213333333335,2018-02-21 10:00:51
244995000,19.767176666666668,59.79426,2018-02-21 10:00:53
235094204,23.3652,64.25083333333333,2018-02-21 10:00:56
248886000,20.53494166666667,60.680081666666666,2018-02-21 10:00:56
230659000,20.01365333333333,62.493656666666666,2018-02-21 10:00:56
230938570,21.216096666666665,62.35733666666667,2018-02-21 10:00:56
230081290,21.270770000000002,61.17347333333333,2018-02-21 10:00:56
255805837,24.91914166666667,59.829008333333334,2018-02-21 10:00:56
230941170,21.447408333333332,61.13064,2018-02-21 10:00:56
273325230,28.558045,60.62079833333333,2018-02-21 10:00:51
230982010,21.142348333333334,63.21175,2018-02-21 10:00:56
230061400,20.088655000000003,60.37500333333333,2018-02-21 10:00:56
230983370,21.376861666666667,60.79636333333334,2018-02-21 10:00:56
230990880,20.756253333333333,60.31657666666667,2018-02-21 10:00:53
230629000,18.973433333333332,59.68078333333334,2018-02-21 10:00:53
265593530,19.08068666666667,59.75217833333333,2018-02-21 10:00:56
246264000,21.097973333333336,63.59146833333333,2018-02-21 10:00:53
230068740,28.944558333333337,61.84413,2018-02-21 10:00:56
230981770,21.370336666666667,59.78208166666666,2018-02-21 10:00:56
230987410,21.564118333333333,60.20906166666667,2018-02-21 10:00:55
230172000,20.636345,60.11074,2018-02-21 10:00:56
230125910,24.390666666666668,59.974865,2018-02-21 10:00:56
230634000,21.439284999999998,60.18647333333333,2018-02-21 10:00:56
230946000,22.07114,60.451723333333334,2018-02-21 10:00:55
230017340,24.974353333333333,60.10519166666666,2018-02-21 10:00:56
230992210,21.371100000000002,59.783116666666665,2018-02-21 10:00:56
230044260,24.97379,60.183368333333334,2018-02-21 10:00:51
230051080,22.506318333333336,60.019065,2018-02-21 10:00:55
230991010,21.805861666666665,60.40286166666667,2018-02-21 10:00:56
276813000,24.766711666666666,59.70936833333334,2018-02-21 10:00:55
266301000,19.318843333333334,59.75660666666667,2018-02-21 10:00:53
230610000,20.385366666666666,60.03236666666667,2018-02-21 10:00:56
230052810,21.368621666666666,60.40637666666667,2018-02-21 10:00:52
230003110,24.40645,64.66631666666666,2018-02-21 10:00:55
230291000,26.75457,60.38246,2018-02-21 10:00:56
230070870,24.51448333333333,65.66506166666666,2018-02-21 10:00:55
230110670,24.969636666666666,60.14738,2018-02-21 10:00:51
230110910,21.215388333333333,62.34471833333334,2018-02-21 10:00:51
230355000,23.52308833333333,60.069296666666666,2018-02-21 10:00:56
235011600,22.116268333333334,63.80758333333333,2018-02-21 10:00:56
230992590,21.941448333333334,60.193014999999995,2018-02-21 10:00:56
230202000,23.057295,64.44435833333334,2018-02-21 10:00:56
230987550,21.415086666666664,60.465853333333335,2018-02-21 10:00:56
230984450,25.835165,60.28811833333334,2018-02-21 10:00:53
276342000,24.701301666666666,59.45565666666666,2018-02-21 10:00:55
230290000,24.19555,65.67552166666667,2018-02-21 10:00:52
230992580,20.299423333333333,60.118806666666664,2018-02-21 10:00:56
230276000,22.87149833333333,59.79625333333333,2018-02-21 10:00:56
230655000,20.505280000000003,60.11855166666667,2018-02-21 10:00:56
230987870,19.923766666666666,60.111700000000006,2018-02-21 10:00:56
230992670,20.420556666666666,60.22395166666667,2018-02-21 10:00:56
230661000,24.445393333333335,65.56293333333333,2018-02-21 10:00:51
230994880,21.39677,60.43931666666666,2018-02-21 10:00:56
230985490,24.955949999999998,60.16728333333333,2018-02-21 10:00:52
230046580,19.934105,60.080891666666666,2018-02-21 10:00:52
230656000,22.990231666666666,64.24254333333333,2018-02-21 10:00:52
236223000,22.00433333333333,59.602833333333336,2018-02-21 10:00:55
273391690,28.54299,60.5927,2018-02-21 10:00:53
273434680,28.733745,60.19352833333333,2018-02-21 10:00:56
273317640,28.426583333333333,59.83819833333334,2018-02-21 10:00:55
255805672,26.229893333333333,59.92765166666666,2018-02-21 10:00:52
240531000,22.180685,59.37916333333333,2018-02-21 10:00:53
273389730,28.356625,60.549330000000005,2018-02-21 10:00:52
255805693,20.950323333333333,63.59319833333333,2018-02-21 10:00:56
245897000,26.948306666666667,60.48406166666667,2018-02-21 10:00:53
256495000,24.084288333333333,59.72865,2018-02-21 10:00:52
235008920,26.032500000000002,59.94683333333333,2018-02-21 10:00:56
257159000,23.472668333333335,59.57029166666667,2018-02-21 10:00:55
265182000,22.76339,64.54957,2018-02-21 10:00:56
259769000,25.18748,59.61257166666667,2018-02-21 10:00:52
230980670,24.514705,65.673485,2018-02-21 10:00:56
273136100,27.647303333333333,60.12217333333333,2018-02-21 10:00:52
231794000,18.963551666666667,60.45687,2018-02-21 10:00:52
247102500,25.556718333333333,60.31158666666667,2018-02-21 10:00:53
230111350,23.500966666666667,64.25988333333333,2018-02-21 10:00:51
230015000,27.059256666666666,60.346199999999996,2018-02-21 10:00:56
230031000,24.70579,60.16613666666667,2018-02-21 10:00:56
255804460,21.345876666666665,59.752538333333334,2018-02-21 10:00:51
273386110,28.701646666666665,60.32961,2018-02-21 10:00:55
636014355,25.83281,59.87471666666667,2018-02-21 10:00:56
273398790,28.528306666666666,59.89942,2018-02-21 10:00:56
249231000,24.733316666666667,59.75396666666666,2018-02-21 10:00:53
212857000,24.50881,59.78637666666667,2018-02-21 10:00:53
209448000,27.639183333333335,60.138016666666665,2018-02-21 10:00:56
230352000,24.131526666666666,64.7372,2018-02-21 10:00:56
273444990,28.185266666666667,60.50803333333333,2018-02-21 10:00:56
230111110,22.91503833333333,59.810100000000006,2018-02-21 10:00:58
258692000,28.18297,60.129641666666664,2018-02-21 10:00:56
256793000,26.4607,59.963150000000006,2018-02-21 10:00:51
220545000,19.646385000000002,61.744465,2018-02-21 10:00:56
245871000,19.031850000000002,60.47381,2018-02-21 10:00:56
230045240,26.445521666666664,60.27538333333334,2018-02-21 10:00:56
304055000,24.704696666666667,59.45798166666667,2018-02-21 10:00:56
244909000,24.614825,65.689125,2018-02-21 10:00:56
636017653,22.298561666666668,59.30166833333333,2018-02-21 10:00:51
304080887,21.317510000000002,59.576706666666674,2018-02-21 10:00:56
304667000,26.45335833333333,59.957765,2018-02-21 10:00:56
246716000,24.259833333333333,65.11233333333332,2018-02-21 10:00:56
236029000,24.5822,59.80915,2018-02-21 10:00:51
245279000,19.053581666666666,60.25207833333333,2018-02-21 10:00:51
245772000,21.28037833333333,61.17236833333333,2018-02-21 10:00:52
305119000,28.391536666666664,60.06816666666667,2018-02-21 10:00:55
273380460,26.693556666666666,59.84220333333334,2018-02-21 10:00:56
244389000,25.39722833333333,65.004625,2018-02-21 10:00:56
230060890,26.445704999999997,60.275333333333336,2018-02-21 10:00:51
245170000,26.126988333333333,59.96057666666666,2018-02-21 10:00:56
219410000,25.582971666666666,60.231943333333334,2018-02-21 10:00:55
305767000,20.271639999999998,63.03859833333333,2018-02-21 10:00:56
273380040,28.692971666666665,60.33643333333334,2018-02-21 10:00:56
249266000,22.094665000000003,59.22383333333333,2018-02-21 10:00:51
276832000,24.941633333333336,59.497150000000005,2018-02-21 10:00:55
305980000,20.165066666666668,59.51626666666667,2018-02-21 10:00:56
210438000,25.121613333333336,59.861445,2018-02-21 10:00:55
265604490,18.9376,59.64881333333334,2018-02-21 10:00:56
220635000,25.190128333333334,59.80639833333333,2018-02-21 10:00:53
230109170,23.03261,63.83838,2018-02-21 10:00:51
253377000,23.664953333333337,64.49590666666667,2018-02-21 10:00:56
305391000,24.060333333333332,59.781166666666664,2018-02-21 10:00:56
212179000,19.72530833333333,59.739925,2018-02-21 10:00:56
236125000,20.47928166666667,61.97674,2018-02-21 10:00:53
305188000,22.852425,59.396539999999995,2018-02-21 10:00:56
266201000,24.907566666666664,59.56343833333334,2018-02-21 10:00:53
273397140,28.43964833333333,60.58374666666667,2018-02-21 10:00:58
230025040,21.448853333333332,61.132235,2018-02-21 10:00:53
257114000,24.36361,60.07796666666666,2018-02-21 10:00:52
255805988,19.509825,59.88394,2018-02-21 10:00:56
230006110,24.689808333333335,65.111185,2018-02-21 10:00:55
212153000,19.18464833333333,60.559398333333334,2018-02-21 10:00:53
230013790,24.40721166666667,64.66668833333333,2018-02-21 10:00:56
305576000,21.966653333333333,59.14523833333333,2018-02-21 10:00:53
230668000,22.098695000000003,60.22302833333333,2018-02-21 10:00:56
276835000,24.703163333333336,59.459235,2018-02-21 10:00:56
265586950,19.08155833333333,59.752205000000004,2018-02-21 10:00:52
231800000,22.715566666666668,64.05785,2018-02-21 10:00:51
244030629,24.172301666666666,64.90987666666666,2018-02-21 10:00:56
311000658,19.764165,59.72972333333333,2018-02-21 10:00:56
273448720,28.183876666666666,60.506571666666666,2018-02-21 10:00:56
244855000,21.468776666666667,61.598083333333335,2018-02-21 10:00:51
273399370,28.15862,60.52547833333333,2018-02-21 10:00:52
273357610,28.74204166666667,60.30221166666667,2018-02-21 10:00:52
273355240,28.692003333333332,60.33730833333333,2018-02-21 10:00:56
273344790,28.697525,60.336998333333334,2018-02-21 10:00:53
230031001,24.705773333333333,60.166176666666665,2018-02-21 10:00:56
372059000,27.677083333333332,60.127541666666666,2018-02-21 10:00:51
248022000,24.624221666666664,59.80633666666667,2018-02-21 10:00:56
230128770,20.277261666666668,60.20581333333334,2018-02-21 10:00:55
276838000,24.64883166666667,59.46149833333333,2018-02-21 10:00:56
309586000,23.012596666666663,59.47223333333333,2018-02-21 10:00:56
417222333,24.700633333333332,59.821299999999994,2018-02-21 10:00:52
231059000,24.702119999999997,59.45624333333333,2018-02-21 10:00:56
305264000,28.3875,60.56661,2018-02-21 10:00:56
305937000,24.7028,59.45668333333333,2018-02-21 10:00:56
257031970,23.036116666666665,63.82788,2018-02-21 10:00:56
273350190,28.373876666666668,60.55905333333333,2018-02-21 10:00:56
232012242,20.053035,61.68472,2018-02-21 10:00:51
311055500,25.100313333333336,59.859278333333336,2018-02-21 10:00:55
305469000,21.07190166666667,63.58669333333333,2018-02-21 10:00:56
246321000,18.82054833333333,60.99633333333334,2018-02-21 10:00:56
273379890,19.022100000000002,60.166084999999995,2018-02-21 10:00:53
538007442,26.743266666666667,59.705466666666666,2018-02-21 10:00:56
538007308,27.713281666666667,60.13411333333333,2018-02-21 10:00:51
273386300,26.30901,59.98775,2018-02-21 10:00:51
273353110,28.71525666666667,60.33468333333334,2018-02-21 10:01:08
230947000,25.552355,60.310525,2018-02-21 10:01:08
273335380,28.560098333333332,60.61891333333333,2018-02-21 10:01:01
230081250,20.301274999999997,60.11610833333334,2018-02-21 10:01:03
230012710,22.910833333333336,59.809,2018-02-21 10:01:08
276790000,24.814273333333333,59.49918,2018-02-21 10:01:03
230022010,25.532165000000003,60.03033333333334,2018-02-21 10:01:06
276504000,24.940728333333333,59.49696666666667,2018-02-21 10:01:03
259743000,24.169116666666664,64.89851666666667,2018-02-21 10:01:03
245229000,24.943841666666668,59.844928333333336,2018-02-21 10:01:03
230091080,24.974201666666666,60.10530166666667,2018-02-21 10:01:08
230125940,25.6237,60.20583333333333,2018-02-21 10:01:03
664445000,28.610345,59.964661666666665,2018-02-21 10:01:05
248070000,21.5255,59.394999999999996,2018-02-21 10:01:06
230018670,21.339,60.7815,2018-02-21 10:01:08
305804000,22.582153333333334,59.43005166666667,2018-02-21 10:01:05
273385430,25.995318333333334,59.95003833333333,2018-02-21 10:01:08
247661000,23.430166666666665,59.650666666666666,2018-02-21 10:01:06
276756000,24.793636666666664,59.55854,2018-02-21 10:01:08
276197000,24.718161666666667,59.457483333333336,2018-02-21 10:01:08
230993790,22.15437166666667,60.44349,2018-02-21 10:01:08
230981750,21.571708333333333,63.08090666666667,2018-02-21 10:01:05
230992970,27.189556666666665,60.525150000000004,2018-02-21 10:01:08
230992740,20.29717,60.11757,2018-02-21 10:01:08
230987260,22.261648333333333,60.19636833333333,2018-02-21 10:01:01
230111470,22.126358333333332,60.236715000000004,2018-02-21 10:01:06
230980000,21.688406666666666,60.03917833333333,2018-02-21 10:01:06
230637000,22.012906666666666,60.286845,2018-02-21 10:01:08
230992510,22.217716666666668,60.43237833333333,2018-02-21 10:01:06
230993710,28.83971,61.875350000000005,2018-02-21 10:01:01
230071310,27.696955,62.891783333333336,2018-02-21 10:01:06
276585000,21.472561666666664,61.126005,2018-02-21 10:01:08
276672000,24.903213333333333,60.02756,2018-02-21 10:01:06
266192000,19.808186666666664,59.89942,2018-02-21 10:01:08
273348430,28.693975000000002,60.33764166666666,2018-02-21 10:01:06
230939370,22.261885,60.19645833333333,2018-02-21 10:01:06
230980260,24.41584333333333,64.65940333333333,2018-02-21 10:01:08
230117660,21.780784999999998,60.366128333333336,2018-02-21 10:01:01
230109450,24.620279999999998,65.63986333333334,2018-02-21 10:01:08
230938590,22.253766666666667,60.444370000000006,2018-02-21 10:01:08
265588910,18.461063333333335,60.337221666666665,2018-02-21 10:01:06
230988890,23.0324,63.83833333333334,2018-02-21 10:01:08
230111210,24.40633,64.66675000000001,2018-02-21 10:01:08
230196000,26.724183333333333,60.372899999999994,2018-02-21 10:01:01
230006760,22.68815,63.711800000000004,2018-02-21 10:01:08
230081700,22.152715,60.44251333333333,2018-02-21 10:01:08
230628000,24.772666666666666,59.44733333333333,2018-02-21 10:01:08
230111080,24.889601666666668,60.154221666666665,2018-02-21 10:01:08
266314000,19.220105,59.73926666666667,2018-02-21 10:01:03
276776000,21.473256666666668,61.126223333333336,2018-02-21 10:01:08
277449000,19.704931666666667,59.747838333333334,2018-02-21 10:01:08
230286000,25.552353333333333,60.31095666666667,2018-02-21 10:01:03
312074000,22.183093333333332,59.23524,2018-02-21 10:01:05
230990040,24.51365333333333,65.65974,2018-02-21 10:01:08
230252000,22.886771666666668,64.17480166666667,2018-02-21 10:01:08
230618000,25.19891,60.21735666666667,2018-02-21 10:01:01
230991710,22.21731833333333,60.43207666666667,2018-02-21 10:01:03
230046990,24.88971666666667,60.154313333333334,2018-02-21 10:01:06
276538000,24.710578333333334,59.460525,2018-02-21 10:01:03
230940340,23.711401666666667,64.22359166666666,2018-02-21 10:01:08
230108590,24.98039,60.167375,2018-02-21 10:01:05
230914000,21.247423333333334,60.506903333333334,2018-02-21 10:01:08
265412000,18.98683,60.45238166666666,2018-02-21 10:01:03
230981050,25.195338333333332,65.00902666666667,2018-02-21 10:01:05
230337000,25.428021666666666,65.005935,2018-02-21 10:01:06
230624000,27.01196333333333,59.990825,2018-02-21 10:01:06
230110440,22.448793333333334,59.87307333333333,2018-02-21 10:01:06
230989260,19.924138333333335,60.10695833333333,2018-02-21 10:01:08
230005750,22.910816666666665,59.808883333333334,2018-02-21 10:01:03
230045250,21.345923333333335,59.76685,2018-02-21 10:01:06
230938250,21.70423333333333,60.163865,2018-02-21 10:01:06
273390690,28.543021666666668,60.592385,2018-02-21 10:01:08
230282000,21.478461666666664,61.595665000000004,2018-02-21 10:01:08
265546910,18.926485,59.662209999999995,2018-02-21 10:01:06
230011480,21.074751666666668,60.515888333333336,2018-02-21 10:01:06
273338790,28.742415,60.304071666666665,2018-02-21 10:01:06
276809000,24.940766666666665,59.4971,2018-02-21 10:01:08
230987160,24.40666666666667,64.66666666666667,2018-02-21 10:01:01
230927000,23.182133333333336,59.70826666666667,2018-02-21 10:01:06
230938610,22.251618333333333,60.44339,2018-02-21 10:01:06
230109470,24.390236666666667,59.974785,2018-02-21 10:01:05
230011590,24.557273333333335,65.04054666666667,2018-02-21 10:01:05
276829000,24.6934,59.56333333333334,2018-02-21 10:01:06
230110890,19.934928333333335,60.08052166666666,2018-02-21 10:01:06
276636000,24.764866666666666,59.443650000000005,2018-02-21 10:01:06
230367000,24.454028333333333,59.724891666666664,2018-02-21 10:01:03
230112970,21.034203333333334,60.30406166666667,2018-02-21 10:01:08
230113940,26.958238333333334,60.472631666666665,2018-02-21 10:01:06
265411000,18.943338333333333,60.65027666666666,2018-02-21 10:01:08
273335790,28.737555,60.30614,2018-02-21 10:01:03
230992640,21.496846666666666,60.16450333333333,2018-02-21 10:01:08
265732720,19.069951666666668,59.71913833333333,2018-02-21 10:01:08
212357000,23.868333333333332,59.633,2018-02-21 10:01:03
266027000,19.048356666666667,59.70397666666667,2018-02-21 10:01:01
259319000,25.947533333333336,59.982441666666666,2018-02-21 10:01:08
244995000,19.766695000000002,59.794531666666664,2018-02-21 10:01:03
273516400,25.291186666666665,59.665015000000004,2018-02-21 10:01:08
230303000,20.886833333333335,61.056666666666665,2018-02-21 10:01:08
235094204,23.36635,64.25098333333334,2018-02-21 10:01:05
248886000,20.533861666666667,60.679941666666664,2018-02-21 10:01:06
230659000,20.01411166666667,62.49460166666667,2018-02-21 10:01:08
230022910,21.710356666666666,60.16435,2018-02-21 10:01:08
230001,22.385254999999997,60.419821666666664,2018-02-21 10:01:08
230938570,21.21591833333333,62.35760333333334,2018-02-21 10:01:06
230081290,21.27168,61.17337,2018-02-21 10:01:08
255805837,24.917435,59.82888666666667,2018-02-21 10:01:08
230941170,21.447408333333332,61.13063833333333,2018-02-21 10:01:05
230989380,24.940318333333334,59.49758166666666,2018-02-21 10:01:01
273325230,28.558045,60.62079833333333,2018-02-21 10:01:01
230982010,21.142345,63.21175166666667,2018-02-21 10:01:06
230061400,20.088651666666667,60.374993333333336,2018-02-21 10:01:06
230983370,21.376865000000002,60.79637,2018-02-21 10:01:06
230990880,20.756901666666668,60.316338333333334,2018-02-21 10:01:03
230629000,18.974933333333336,59.68138333333333,2018-02-21 10:01:06
246264000,21.097025,63.59128666666666,2018-02-21 10:01:03
230011290,20.295178333333336,60.117129999999996,2018-02-21 10:01:08
230992260,21.38952,60.79526,2018-02-21 10:01:08
230068740,28.944558333333337,61.84413,2018-02-21 10:01:06
230212000,22.049163333333336,60.457121666666666,2018-02-21 10:01:06
230981770,21.370335,59.78207999999999,2018-02-21 10:01:08
230987410,21.564435,60.208645000000004,2018-02-21 10:01:05
230172000,20.634833333333333,60.11133333333333,2018-02-21 10:01:08
230125910,24.390674999999998,59.97486166666667,2018-02-21 10:01:08
230634000,21.439281666666666,60.18647833333333,2018-02-21 10:01:06
230946000,22.07114,60.451723333333334,2018-02-21 10:01:06
230017340,24.974353333333333,60.10519166666666,2018-02-21 10:01:05
230992210,21.371083333333335,59.7834,2018-02-21 10:01:06
230044260,24.97379,60.183368333333334,2018-02-21 10:01:08
230283000,21.478661666666667,61.596651666666666,2018-02-21 10:01:08
230051080,22.506314999999997,60.01906333333333,2018-02-21 10:01:03
266308000,19.179775,60.14806166666666,2018-02-21 10:01:08
276813000,24.765676666666664,59.70845,2018-02-21 10:01:06
266301000,19.32049,59.75700833333334,2018-02-21 10:01:06
230992280,21.71052166666667,60.164355,2018-02-21 10:01:06
230610000,20.38515,60.032516666666666,2018-02-21 10:01:06
230052810,21.368621666666666,60.40637666666667,2018-02-21 10:01:01
230115340,21.464226666666665,61.59403666666666,2018-02-21 10:01:08
230003110,24.406433333333332,64.66631666666666,2018-02-21 10:01:05
230291000,26.75457,60.38247333333334,2018-02-21 10:01:05
